ngram	w1	w2	w3	n
di_belakang_atau	di	belakang	atau	1
di_belakang_atlet	di	belakang	atlet	1
di_belakang_banyak	di	belakang	banyak	1
di_belakang_bench	di	belakang	bench	1
di_belakang_bermaterial	di	belakang	bermaterial	1
di_belakang_berpindahnya	di	belakang	berpindahnya	1
di_belakang_bodi	di	belakang	bodi	1
di_belakang_daerah	di	belakang	daerah	1
di_belakang_dapur	di	belakang	dapur	1
di_belakang_dayah	di	belakang	dayah	1
di_belakang_di	di	belakang	di	1
di_belakang_dinding	di	belakang	dinding	1
di_belakang_duo	di	belakang	duo	1
di_belakang_film-film	di	belakang	film-film	1
di_belakang_gang	di	belakang	gang	1
di_belakang_ganteng	di	belakang	ganteng	1
di_belakang_gendang	di	belakang	gendang	1
di_belakang_gorden	di	belakang	gorden	1
di_belakang_halte	di	belakang	halte	1
di_belakang_helm	di	belakang	helm	1
di_belakang_hukum	di	belakang	hukum	1
di_belakang_huruf	di	belakang	huruf	1
di_belakang_ide-ide	di	belakang	ide-ide	1
di_belakang_imam	di	belakang	imam	1
di_belakang_imbuhnya	di	belakang	imbuhnya	1
di_belakang_iring-iringan	di	belakang	iring-iringan	1
di_belakang_jadi	di	belakang	jadi	1
di_belakang_jakun	di	belakang	jakun	1
di_belakang_jamaah	di	belakang	jamaah	1
di_belakang_jumbo	di	belakang	jumbo	1
di_belakang_kakek	di	belakang	kakek	1
di_belakang_kampus	di	belakang	kampus	1
di_belakang_kasir	di	belakang	kasir	1
di_belakang_kata	di	belakang	kata	1
di_belakang_kaum	di	belakang	kaum	1
di_belakang_kawa-san	di	belakang	kawa-san	1
di_belakang_kebijakan	di	belakang	kebijakan	1
di_belakang_keluh	di	belakang	keluh	1
di_belakang_kendaran	di	belakang	kendaran	1
di_belakang_kepalanya	di	belakang	kepalanya	1
di_belakang_keputusan	di	belakang	keputusan	1
di_belakang_kereta	di	belakang	kereta	1
di_belakang_kios-kios	di	belakang	kios-kios	1
di_belakang_komputer	di	belakang	komputer	1
di_belakang_kosong	di	belakang	kosong	1
di_belakang_kuasa	di	belakang	kuasa	1
di_belakang_kuda	di	belakang	kuda	1
di_belakang_kuping	di	belakang	kuping	1
di_belakang_la-yar	di	belakang	la-yar	1
di_belakang_lampu	di	belakang	lampu	1
di_belakang_lapangan	di	belakang	lapangan	1
di_belakang_lawannya	di	belakang	lawannya	1
di_belakang_mal	di	belakang	mal	1
di_belakang_mapolres	di	belakang	mapolres	1
di_belakang_masih	di	belakang	masih	1
di_belakang_melakukan	di	belakang	melakukan	1
di_belakang_memainkan	di	belakang	memainkan	1
di_belakang_memastikan	di	belakang	memastikan	1
di_belakang_membuat	di	belakang	membuat	1
di_belakang_mengalami	di	belakang	mengalami	1
di_belakang_merepresentasikan	di	belakang	merepresentasikan	1
di_belakang_mikrofon	di	belakang	mikrofon	1
di_belakang_mo-bil	di	belakang	mo-bil	1
di_belakang_monitor	di	belakang	monitor	1
di_belakang_motor	di	belakang	motor	1
di_belakang_nama	di	belakang	nama	1
di_belakang_namanya	di	belakang	namanya	1
di_belakang_objek	di	belakang	objek	1
di_belakang_pa	di	belakang	pa	1
di_belakang_panel	di	belakang	panel	1
di_belakang_pe-nentuan	di	belakang	pe-nentuan	1
di_belakang_pembangunan	di	belakang	pembangunan	1
di_belakang_pembentukan	di	belakang	pembentukan	1
di_belakang_pemerintah	di	belakang	pemerintah	1
di_belakang_pemimpin	di	belakang	pemimpin	1
di_belakang_pemimpinnya	di	belakang	pemimpinnya	1
di_belakang_pemuncak	di	belakang	pemuncak	1
di_belakang_pendukung	di	belakang	pendukung	1
di_belakang_penemuan	di	belakang	penemuan	1
di_belakang_pengendara	di	belakang	pengendara	1
di_belakang_pengusaha	di	belakang	pengusaha	1
di_belakang_penindasan	di	belakang	penindasan	1
di_belakang_penista	di	belakang	penista	1
di_belakang_penyebutan	di	belakang	penyebutan	1
di_belakang_penyidik	di	belakang	penyidik	1
di_belakang_peritiwa	di	belakang	peritiwa	1
di_belakang_permai-nan	di	belakang	permai-nan	1
di_belakang_pertahanan	di	belakang	pertahanan	1
di_belakang_pertandi-ngan	di	belakang	pertandi-ngan	1
di_belakang_peserta	di	belakang	peserta	1
di_belakang_pohon-po-hon	di	belakang	pohon-po-hon	1
di_belakang_polisi	di	belakang	polisi	1
di_belakang_pos	di	belakang	pos	1
di_belakang_presiden	di	belakang	presiden	1
di_belakang_punggungnya	di	belakang	punggungnya	1
di_belakang_real	di	belakang	real	1
di_belakang_rekan	di	belakang	rekan	1
di_belakang_rider	di	belakang	rider	1
di_belakang_rivalnya	di	belakang	rivalnya	1
di_belakang_rombongan	di	belakang	rombongan	1
di_belakang_ruko	di	belakang	ruko	1
di_belakang_safety	di	belakang	safety	1
di_belakang_seakan	di	belakang	seakan	1
di_belakang_sebagai	di	belakang	sebagai	1
di_belakang_sebuah	di	belakang	sebuah	1
di_belakang_secara	di	belakang	secara	1
di_belakang_sekolah	di	belakang	sekolah	1
di_belakang_sel	di	belakang	sel	1
di_belakang_semen-tara	di	belakang	semen-tara	1
di_belakang_seperti	di	belakang	seperti	1
di_belakang_seragam	di	belakang	seragam	1
di_belakang_sewaktu	di	belakang	sewaktu	1
di_belakang_si	di	belakang	si	1
di_belakang_so	di	belakang	so	1
di_belakang_stasiun	di	belakang	stasiun	1
di_belakang_tabung	di	belakang	tabung	1
di_belakang_tapi	di	belakang	tapi	1
di_belakang_tempat	di	belakang	tempat	1
di_belakang_tengah	di	belakang	tengah	1
di_belakang_terdapat	di	belakang	terdapat	1
di_belakang_ternyata	di	belakang	ternyata	1
di_belakang_tiang	di	belakang	tiang	1
di_belakang_tiap	di	belakang	tiap	1
di_belakang_tidak	di	belakang	tidak	1
di_belakang_tirai	di	belakang	tirai	1
di_belakang_toko	di	belakang	toko	1
di_belakang_tubuhnya	di	belakang	tubuhnya	1
di_belakang_tulisan	di	belakang	tulisan	1
di_belakang_tumit	di	belakang	tumit	1
di_belakang_tutur	di	belakang	tutur	1
di_belakang_tuturnya	di	belakang	tuturnya	1
di_belakang_ujarnya	di	belakang	ujarnya	1
di_belakang_upaya	di	belakang	upaya	1
di_belakang_voucher	di	belakang	voucher	1
di_belakang_w	di	belakang	w	1
di_belakang_warga	di	belakang	warga	1
di_belakang-nya_jelas	di	belakang-nya	jelas	1
di_belakang-nya_tandasnya	di	belakang-nya	tandasnya	1
di_belakangku_ada	di	belakangku	ada	1
di_belakangnja_akan	di	belakangnja	akan	1
di_belakangnya_adalah	di	belakangnya	adalah	1
di_belakangnya_cukup	di	belakangnya	cukup	1
di_belakangnya_hanya	di	belakangnya	hanya	1
di_belakangnya_jelasnya	di	belakangnya	jelasnya	1
di_belakangnya_kaget	di	belakangnya	kaget	1
di_belakangnya_katanya	di	belakangnya	katanya	1
di_belakangnya_kelahiran	di	belakangnya	kelahiran	1
di_belakangnya_mampu	di	belakangnya	mampu	1
di_belakangnya_menginjak	di	belakangnya	menginjak	1
di_belakangnya_mobil	di	belakangnya	mobil	1
di_belakangnya_nyaris	di	belakangnya	nyaris	1
di_belakangnya_perairan	di	belakangnya	perairan	1
di_belakangnya_persis	di	belakangnya	persis	1
di_belakangnya_pungkas	di	belakangnya	pungkas	1
di_belakangnya_saat	di	belakangnya	saat	1
di_belakangnya_sangat	di	belakangnya	sangat	1
di_belakangnya_sedangkan	di	belakangnya	sedangkan	1
di_belakangnya_sepi	di	belakangnya	sepi	1
di_belakangnya_setelah	di	belakangnya	setelah	1
di_belakangnya_sudah	di	belakangnya	sudah	1
di_belakangnya_syarat-syarat	di	belakangnya	syarat-syarat	1
di_belakangnya_terdapat	di	belakangnya	terdapat	1
di_belakangnya_terhampar	di	belakangnya	terhampar	1
di_belakangnya_tertempel	di	belakangnya	tertempel	1
di_belakangnya_tiba-tiba	di	belakangnya	tiba-tiba	1
di_belakangnya_turut	di	belakangnya	turut	1
di_belakangnya_ujar	di	belakangnya	ujar	1
di_belakangnya_untuk	di	belakangnya	untuk	1
di_belakangnya_ya	di	belakangnya	ya	1
di_belakangnya_yang	di	belakangnya	yang	1
di_daerah_belakang	di	daerah	belakang	1
di_depan_belakang	di	depan	belakang	1
di_deretan_belakang	di	deretan	belakang	1
di_dinding_belakang	di	dinding	belakang	1
di_geraham_belakang	di	geraham	belakang	1
di_hotel_belakang	di	hotel	belakang	1
di_jalanan_belakangan	di	jalanan	belakangan	1
di_jok_belakang	di	jok	belakang	1
di_kabin_belakang	di	kabin	belakang	1
di_kantin_belakang	di	kantin	belakang	1
di_kawasan_belakang	di	kawasan	belakang	1
di_kolam_belakang	di	kolam	belakang	1
di_koridor_belakang	di	koridor	belakang	1
di_lapangan_belakangan	di	lapangan	belakangan	1
di_laut_belakang	di	laut	belakang	1
di_lorong_belakang	di	lorong	belakang	1
di_masyarakat_belakangan	di	masyarakat	belakangan	1
di_media_belakangan	di	media	belakangan	1
di_panel_belakang	di	panel	belakang	1
di_panggung_belakang	di	panggung	belakang	1
di_parkiran_belakang	di	parkiran	belakang	1
di_pedesaan_belakangan	di	pedesaan	belakangan	1
di_pegu-nungan_belakang	di	pegu-nungan	belakang	1
di_pekarangan_belakang	di	pekarangan	belakang	1
di_pelataran_belakang	di	pelataran	belakang	1
di_pinggul_belakang	di	pinggul	belakang	1
di_pojok_belakang	di	pojok	belakang	1
di_posisi_belakang	di	posisi	belakang	1
di_pung-gung_belakang	di	pung-gung	belakang	1
di_sampul_belakang	di	sampul	belakang	1
di_sampul_belakangnya	di	sampul	belakangnya	1
di_sek-tor_belakang	di	sek-tor	belakang	1
di_semak-semak_belakang	di	semak-semak	belakang	1
di_sudut_belakang	di	sudut	belakang	1
di_sumur_belakang	di	sumur	belakang	1
di_tahun-tahun_belakangan	di	tahun-tahun	belakangan	1
di_taman_belakang	di	taman	belakang	1
di_tanah_belakang	di	tanah	belakang	1
di_tulang_belakangnya	di	tulang	belakangnya	1
di_wila-yahnya_belakangan	di	wila-yahnya	belakangan	1
di-latarbelakangi_oleh_anjuran	di-latarbelakangi	oleh	anjuran	1
di-latarbelakangi_penolakan_cin-ta	di-latarbelakangi	penolakan	cin-ta	1
di-latarbelakangi_persiapan_serba	di-latarbelakangi	persiapan	serba	1
di-pindahkan_ke_belakang	di-pindahkan	ke	belakang	1
dia_belakangan_mulai	dia	belakangan	mulai	1
dia_dibelakang_panggung	dia	dibelakang	panggung	1
dia_juga_belakangan	dia	juga	belakangan	1
dia_lalu_membelakangi	dia	lalu	membelakangi	1
dia_lini_belakang	dia	lini	belakang	1
diamankan_lini_belakang	diamankan	lini	belakang	1
diambil_dari_belakang	diambil	dari	belakang	1
dianggap_bertolak_belakang	dianggap	bertolak	belakang	1
dianggap_halaman_belakang	dianggap	halaman	belakang	1
diantaranya_belakang_pasar	diantaranya	belakang	pasar	1
diantaranya_berlatar_belakang	diantaranya	berlatar	belakang	1
diantisipasi_belakangan_ini	diantisipasi	belakangan	ini	1
diantisipasi_pemain_belakang	diantisipasi	pemain	belakang	1
dianulir_namun_belakangan	dianulir	namun	belakangan	1
diawali_dari_belakang	diawali	dari	belakang	1
dibagian_belakang_kata	dibagian	belakang	kata	1
dibagian_belakang_kepala	dibagian	belakang	kepala	1
dibagian_belakang_restoran	dibagian	belakang	restoran	1
dibagian_belakang_yakni	dibagian	belakang	yakni	1
dibangun_belakangan_tahan	dibangun	belakangan	tahan	1
dibangun_di_belakang	dibangun	di	belakang	1
dibangun_saling_membelakangi	dibangun	saling	membelakangi	1
dibarisan_belakang_bakal	dibarisan	belakang	bakal	1
dibayar_belakangan_karena	dibayar	belakangan	karena	1
dibekali_rem_belakang	dibekali	rem	belakang	1
dibelakang_bahkan_tidak	dibelakang	bahkan	tidak	1
dibelakang_batas_aman	dibelakang	batas	aman	1
dibelakang_dashboard_oleh	dibelakang	dashboard	oleh	1
dibelakang_dengan_selisih	dibelakang	dengan	selisih	1
dibelakang_gawang_yang	dibelakang	gawang	yang	1
dibelakang_hari_pungkas	dibelakang	hari	pungkas	1
dibelakang_kepala_yang	dibelakang	kepala	yang	1
dibelakang_kita_tandas	dibelakang	kita	tandas	1
dibelakang_lang-sung_timbul	dibelakang	lang-sung	timbul	1
dibelakang_layar_jelas	dibelakang	layar	jelas	1
dibelakang_layar_sindir	dibelakang	layar	sindir	1
dibelakang_masalah_juga	dibelakang	masalah	juga	1
dibelakang_masing-masing_tipe	dibelakang	masing-masing	tipe	1
dibelakang_penjual_roti	dibelakang	penjual	roti	1
dibelakang_perkembangan_masyarakat	dibelakang	perkembangan	masyarakat	1
dibelakang_rekan_satu	dibelakang	rekan	satu	1
dibelakang_semua_juga	dibelakang	semua	juga	1
dibelakang_tersangka_pelaku-pelaku	dibelakang	tersangka	pelaku-pelaku	1
dibelakang_usaha-usaha_untuk	dibelakang	usaha-usaha	untuk	1
dibelakangnya_dan_meski	dibelakangnya	dan	meski	1
diberi_nama_belakang	diberi	nama	belakang	1
diberitakan_belakangan_ini	diberitakan	belakangan	ini	1
dibi-carakan_belakangan_ini	dibi-carakan	belakangan	ini	1
dibicarakan_belakangan_ini	dibicarakan	belakangan	ini	1
dibicarakan_belakangan_saja	dibicarakan	belakangan	saja	1
dibicarakan_di_belakang	dibicarakan	di	belakang	1
dibicarakan_masyarakat_belakangan	dibicarakan	masyarakat	belakangan	1
diborgol_ke_belakang	diborgol	ke	belakang	1
dibuang_ke_belakang	dibuang	ke	belakang	1
dibubarkan_belakangan_kian	dibubarkan	belakangan	kian	1
dibuka_bagasi_belakang	dibuka	bagasi	belakang	1
dibuntuti_dari_belakang	dibuntuti	dari	belakang	1
didorong_ke_belakang	didorong	ke	belakang	1
diduga_berlatar_belakang	diduga	berlatar	belakang	1
diduga_di-latarbelakangi_penolakan	diduga	di-latarbelakangi	penolakan	1
diduga_melatarbelakanginya_mengingat	diduga	melatarbelakanginya	mengingat	1
didukung_latar_belakang	didukung	latar	belakang	1
difokuskan_di_belakang	difokuskan	di	belakang	1
difoto_berlatar_belakang	difoto	berlatar	belakang	1
digelar_belakang_karena	digelar	belakang	karena	1
digelar_belakangan_terutama	digelar	belakangan	terutama	1
digeser_ke_belakang	digeser	ke	belakang	1
digilas_ban_belakang	digilas	ban	belakang	1
digital_belakangan_ini	digital	belakangan	ini	1
dihalau_pemain_belakang	dihalau	pemain	belakang	1
dihuni_pemain_belakang	dihuni	pemain	belakang	1
diikat_ke_belakang	diikat	ke	belakang	1
dijatuhkan_pemain_belakang	dijatuhkan	pemain	belakang	1
dikabarkan_belakangan_ini	dikabarkan	belakangan	ini	1
dikarenakan_belakangan_pemanfaatannya	dikarenakan	belakangan	pemanfaatannya	1
dikarenakan_kebo-dohan_keterbelakangan	dikarenakan	kebo-dohan	keterbelakangan	1
dikatakan_belakangan_ini	dikatakan	belakangan	ini	1
dikembang-kan_belakangan_ini	dikembang-kan	belakangan	ini	1
dikenal_di_belakangnya	dikenal	di	belakangnya	1
diketa-hui_belakangan_ini	diketa-hui	belakangan	ini	1
diketahui_latar_belakang	diketahui	latar	belakang	1
diketahui_latar_belakangnya	diketahui	latar	belakangnya	1
diketahui_penyebabnya_belakangan	diketahui	penyebabnya	belakangan	1
diknas_yang_belakangan	diknas	yang	belakangan	1
dila-tarbelakangi_pemikiran_untuk	dila-tarbelakangi	pemikiran	untuk	1
dila-tarbelakangi_perbaruan_konsep	dila-tarbelakangi	perbaruan	konsep	1
dilaksanakan_belakangan_ini	dilaksanakan	belakangan	ini	1
dilakukan_dari_belakang	dilakukan	dari	belakang	1
dilakukan_mengingat_belakangan	dilakukan	mengingat	belakangan	1
dilakukan_pemeriksaan_belakangan	dilakukan	pemeriksaan	belakangan	1
dilakukan_presiden_belakangan	dilakukan	presiden	belakangan	1
dilakukan_sebab_belakangan	dilakukan	sebab	belakangan	1
dilanjutkan_di_belakang	dilanjutkan	di	belakang	1
dilatar_belakangi_keyakinan	dilatar	belakangi	keyakinan	1
dilatar_belakangi_oleh	dilatar	belakangi	oleh	1
dilatar_belakangi_olehbeberapa	dilatar	belakangi	olehbeberapa	1
dilatar-belakangi_karena_para	dilatar-belakangi	karena	para	1
dilatar-belakangi_oleh_aduan	dilatar-belakangi	oleh	aduan	1
dilatar-belakangi_rasa_kekecewaan	dilatar-belakangi	rasa	kekecewaan	1
dilatar-belakangi_sejumlah_pertimba-ngan	dilatar-belakangi	sejumlah	pertimba-ngan	1
dilatarbelakangi_ada_tokoh	dilatarbelakangi	ada	tokoh	1
dilatarbelakangi_adanya_calon	dilatarbelakangi	adanya	calon	1
dilatarbelakangi_adanya_hubungan	dilatarbelakangi	adanya	hubungan	1
dilatarbelakangi_adanya_kekhawatiran	dilatarbelakangi	adanya	kekhawatiran	1
dilatarbelakangi_arahan_bapak	dilatarbelakangi	arahan	bapak	1
dilatarbelakangi_balas_dendam	dilatarbelakangi	balas	dendam	1
dilatarbelakangi_bangunan_kaku	dilatarbelakangi	bangunan	kaku	1
dilatarbelakangi_beberapa_fakta	dilatarbelakangi	beberapa	fakta	1
dilatarbelakangi_beberapa_faktor	dilatarbelakangi	beberapa	faktor	1
dilatarbelakangi_cerita_eksil	dilatarbelakangi	cerita	eksil	1
dilatarbelakangi_cerita_rakyat	dilatarbelakangi	cerita	rakyat	1
dilatarbelakangi_daerah_ini	dilatarbelakangi	daerah	ini	1
dilatarbelakangi_dari_keinginannya	dilatarbelakangi	dari	keinginannya	1
dilatarbelakangi_dendam_dan	dilatarbelakangi	dendam	dan	1
dilatarbelakangi_dendam_kesumat	dilatarbelakangi	dendam	kesumat	1
dilatarbelakangi_dengan_kegelisahan	dilatarbelakangi	dengan	kegelisahan	1
dilatarbelakangi_dua_peristiwa	dilatarbelakangi	dua	peristiwa	1
dilatarbelakangi_dugaan_bahwa	dilatarbelakangi	dugaan	bahwa	1
dilatarbelakangi_faktor_kekecewaan	dilatarbelakangi	faktor	kekecewaan	1
dilatarbelakangi_harga_jual	dilatarbelakangi	harga	jual	1
dilatarbelakangi_karena_belum	dilatarbelakangi	karena	belum	1
dilatarbelakangi_karena_kasus	dilatarbelakangi	karena	kasus	1
dilatarbelakangi_karena_masih	dilatarbelakangi	karena	masih	1
dilatarbelakangi_karena_saluran	dilatarbelakangi	karena	saluran	1
dilatarbelakangi_karena_tidak	dilatarbelakangi	karena	tidak	1
dilatarbelakangi_karena_uang	dilatarbelakangi	karena	uang	1
dilatarbelakangi_keinginan_menghindari	dilatarbelakangi	keinginan	menghindari	1
dilatarbelakangi_kejadian_bom	dilatarbelakangi	kejadian	bom	1
dilatarbelakangi_kekalahan_timnas	dilatarbelakangi	kekalahan	timnas	1
dilatarbelakangi_kekecewaannya_sebagai	dilatarbelakangi	kekecewaannya	sebagai	1
dilatarbelakangi_keleluasaan_program	dilatarbelakangi	keleluasaan	program	1
dilatarbelakangi_kesamaan_visi	dilatarbelakangi	kesamaan	visi	1
dilatarbelakangi_ketidakpuasan_mekanisme	dilatarbelakangi	ketidakpuasan	mekanisme	1
dilatarbelakangi_kisah_nyata	dilatarbelakangi	kisah	nyata	1
dilatarbelakangi_letak_geografis	dilatarbelakangi	letak	geografis	1
dilatarbelakangi_mafia-mafia_peradilan	dilatarbelakangi	mafia-mafia	peradilan	1
dilatarbelakangi_marginalisasi_perempuan	dilatarbelakangi	marginalisasi	perempuan	1
dilatarbelakangi_masalah_cemburu	dilatarbelakangi	masalah	cemburu	1
dilatarbelakangi_negara-negara_pesaing	dilatarbelakangi	negara-negara	pesaing	1
dilatarbelakangi_niat_pelurusan	dilatarbelakangi	niat	pelurusan	1
dilatarbelakangi_oleh_banyak	dilatarbelakangi	oleh	banyak	1
dilatarbelakangi_oleh_beberapa	dilatarbelakangi	oleh	beberapa	1
dilatarbelakangi_oleh_begitu	dilatarbelakangi	oleh	begitu	1
dilatarbelakangi_oleh_besarnya	dilatarbelakangi	oleh	besarnya	1
dilatarbelakangi_oleh_dua	dilatarbelakangi	oleh	dua	1
dilatarbelakangi_oleh_faktor	dilatarbelakangi	oleh	faktor	1
dilatarbelakangi_oleh_kebencian	dilatarbelakangi	oleh	kebencian	1
dilatarbelakangi_oleh_keha-diran	dilatarbelakangi	oleh	keha-diran	1
dilatarbelakangi_oleh_kesamaan	dilatarbelakangi	oleh	kesamaan	1
dilatarbelakangi_oleh_ketidakseragaman	dilatarbelakangi	oleh	ketidakseragaman	1
dilatarbelakangi_oleh_ketidaktegasan	dilatarbelakangi	oleh	ketidaktegasan	1
dilatarbelakangi_oleh_kontestasi	dilatarbelakangi	oleh	kontestasi	1
dilatarbelakangi_oleh_lemak	dilatarbelakangi	oleh	lemak	1
dilatarbelakangi_oleh_pe-mahaman	dilatarbelakangi	oleh	pe-mahaman	1
dilatarbelakangi_oleh_penggunaan	dilatarbelakangi	oleh	penggunaan	1
dilatarbelakangi_oleh_setiap	dilatarbelakangi	oleh	setiap	1
dilatarbelakangi_oleh_suatu	dilatarbelakangi	oleh	suatu	1
dilatarbelakangi_penonton_yang	dilatarbelakangi	penonton	yang	1
dilatarbelakangi_permainan_yang	dilatarbelakangi	permainan	yang	1
dilatarbelakangi_permasalahan_kepengurusan	dilatarbelakangi	permasalahan	kepengurusan	1
dilatarbelakangi_persai-ngan_usaha	dilatarbelakangi	persai-ngan	usaha	1
dilatarbelakangi_pertumbuhan_pendapatan	dilatarbelakangi	pertumbuhan	pendapatan	1
dilatarbelakangi_perubahan_ritme	dilatarbelakangi	perubahan	ritme	1
dilatarbelakangi_prestasi_atlet-atlet	dilatarbelakangi	prestasi	atlet-atlet	1
dilatarbelakangi_rasa_sakit	dilatarbelakangi	rasa	sakit	1
dilatarbelakangi_rasa_simpati	dilatarbelakangi	rasa	simpati	1
dilatarbelakangi_sistem_negara	dilatarbelakangi	sistem	negara	1
dilatarbelakangi_temuan_novum	dilatarbelakangi	temuan	novum	1
dilatarbelakangi_teror_bom	dilatarbelakangi	teror	bom	1
dilatarbelakangi_terus_memburuknya	dilatarbelakangi	terus	memburuknya	1
dilatarbelakangi_tingginya_konsumsi	dilatarbelakangi	tingginya	konsumsi	1
dilatarbelakangi_unsur_politik	dilatarbelakangi	unsur	politik	1
dilatarbelakangi_untuk_memperjuangkan	dilatarbelakangi	untuk	memperjuangkan	1
dilatarbelakangi_upaya_menjaga	dilatarbelakangi	upaya	menjaga	1
diletakkannya_di_belakang	diletakkannya	di	belakang	1
dilihat_ke_belakang	dilihat	ke	belakang	1
dilini_belakang_itu	dilini	belakang	itu	1
dimainkan_di_belakang	dimainkan	di	belakang	1
dimaksud_berlatar_belakang	dimaksud	berlatar	belakang	1
