ngram	w1	w2	w3	w4	n
komisioner_berlatar_belakang_akademisi	komisioner	berlatar	belakang	akademisi	1
komplain_belakangan_ingat_politikus	komplain	belakangan	ingat	politikus	1
kompleks_belakang_pasar_dan	kompleks	belakang	pasar	dan	1
kompleks_dengan_latar_belakang	kompleks	dengan	latar	belakang	1
kon-disi_laut_yang_belakangan	kon-disi	laut	yang	belakangan	1
kondang_tersebut_belakangan_memang	kondang	tersebut	belakangan	memang	1
kondisi_belakang_rumah_kosong	kondisi	belakang	rumah	kosong	1
kondisi_ini_dilatarbelakangi_keterpang-gilan	kondisi	ini	dilatarbelakangi	keterpang-gilan	1
kondisi_keterbelakangan_yang_selalu	kondisi	keterbelakangan	yang	selalu	1
kondisi_sekolah-sekolah_ter-kebelakang_di	kondisi	sekolah-sekolah	ter-kebelakang	di	1
kondisi_sekolah-sekolah_ter-kebelakang_khususnya	kondisi	sekolah-sekolah	ter-kebelakang	khususnya	1
konflik_dilatarbelakangi_oleh_banyak	konflik	dilatarbelakangi	oleh	banyak	1
konsensus_di_panggung_belakang	konsensus	di	panggung	belakang	1
konsentrasi_para_pemain_belakang	konsentrasi	para	pemain	belakang	1
konsentrasi_pemain_belakang_harus	konsentrasi	pemain	belakang	harus	1
konsep_serupa_muncul_belakangan	konsep	serupa	muncul	belakangan	1
konstan_selama_tahun_belakangan	konstan	selama	tahun	belakangan	1
kontak_belakangan_ini_jamak	kontak	belakangan	ini	jamak	1
kontradiksi_dengan_latar_belakangnya	kontradiksi	dengan	latar	belakangnya	1
kontroversi_artinya_brtolak_belakang	kontroversi	artinya	brtolak	belakang	1
koordinasi_di_lini_belakang	koordinasi	di	lini	belakang	1
koordinasi_lini_belakang_berujung	koordinasi	lini	belakang	berujung	1
koordinasi_lini_belakang_membuat	koordinasi	lini	belakang	membuat	1
koperasi_dengan_latar_belakang	koperasi	dengan	latar	belakang	1
koperasi_yang_terbentuk_belakangan	koperasi	yang	terbentuk	belakangan	1
kopling_pada_penggerak_belakang	kopling	pada	penggerak	belakang	1
kopra_yang_belakangan_terus	kopra	yang	belakangan	terus	1
kor-ban_yang_belakangan_diketa-hui	kor-ban	yang	belakangan	diketa-hui	1
korban_belakangan_akhirnya_diketahui	korban	belakangan	akhirnya	diketahui	1
korban_beristirahat_di_belakang	korban	beristirahat	di	belakang	1
korban_dari_belakang_dan	korban	dari	belakang	dan	1
korban_dari_belakang_menggunakan	korban	dari	belakang	menggunakan	1
korban_dari_belakang_namun	korban	dari	belakang	namun	1
korban_dari_belakang_tersangka	korban	dari	belakang	tersangka	1
korban_jiwa_belakangan_ini	korban	jiwa	belakangan	ini	1
korban_melalui_pintu_belakang	korban	melalui	pintu	belakang	1
korban_melihat_ke_belakang	korban	melihat	ke	belakang	1
korban_mengikuti_dari_belakang	korban	mengikuti	dari	belakang	1
korban_namun_belakangan_diketahui	korban	namun	belakangan	diketahui	1
korban_pada_bagian_belakang	korban	pada	bagian	belakang	1
korban_yang_mengalami_keterbelakangan	korban	yang	mengalami	keterbelakangan	1
koridor_belakang_gedung_itu	koridor	belakang	gedung	itu	1
korupsi_belakangan_ini_yang	korupsi	belakangan	ini	yang	1
korupsi_yang_belakangan_kian	korupsi	yang	belakangan	kian	1
kosong_di_belakang_rumah	kosong	di	belakang	rumah	1
kosong_di_belakang_sebuah	kosong	di	belakang	sebuah	1
kost_korban_di_belakang	kost	korban	di	belakang	1
kotak_bagian_belakang_motor	kotak	bagian	belakang	motor	1
kotoran_ke_halaman_belakang	kotoran	ke	halaman	belakang	1
kotoran_yang_belakangan_ini	kotoran	yang	belakangan	ini	1
kram_di_bagian_belakang	kram	di	bagian	belakang	1
krisis_di_lini_belakang	krisis	di	lini	belakang	1
krisis_gol_lini_belakang	krisis	gol	lini	belakang	1
krisis_pemain_belakang_saat	krisis	pemain	belakang	saat	1
kriteria_latar_belakang_pendidikan	kriteria	latar	belakang	pendidikan	1
kritik_belakangan_ternyata_juga	kritik	belakangan	ternyata	juga	1
kritis_belakangan_sering_tak	kritis	belakangan	sering	tak	1
kritis_dan_kritik_belakangan	kritis	dan	kritik	belakangan	1
krusial_di_belakang_hari	krusial	di	belakang	hari	1
krusial_di_lini_belakang	krusial	di	lini	belakang	1
ku-run_waktu_setahun_belakangan	ku-run	waktu	setahun	belakangan	1
kuat_di_lini_belakang	kuat	di	lini	belakang	1
kuat_pada_roda_belakang	kuat	pada	roda	belakang	1
kuatkan_di_lini_belakang	kuatkan	di	lini	belakang	1
kuatnya_lini_belakang_tim	kuatnya	lini	belakang	tim	1
kulit_belakangan_ini_membuat	kulit	belakangan	ini	membuat	1
kulit_kering_belakangan_ini	kulit	kering	belakangan	ini	1
kultur_latar_belakang_dan	kultur	latar	belakang	dan	1
kumpul_kebo_dilatarbelakangi_upaya	kumpul	kebo	dilatarbelakangi	upaya	1
kuning_berdiri_di_belakang	kuning	berdiri	di	belakang	1
kunjung_tuntas_bahkan_belakangan	kunjung	tuntas	bahkan	belakangan	1
kunjungan_tersebut_juga_dilatarbelakangi	kunjungan	tersebut	juga	dilatarbelakangi	1
kuota_haji_belakangan_ini	kuota	haji	belakangan	ini	1
kursi_bagian_belakang_meski	kursi	bagian	belakang	meski	1
kursi_belakang_dan_langsung	kursi	belakang	dan	langsung	1
kursi_ketua_komisi_belakangan	kursi	ketua	komisi	belakangan	1
kursi_letaknya_di_belakang	kursi	letaknya	di	belakang	1
kursi_paling_belakang_pun	kursi	paling	belakang	pun	1
kurun_waktu_belakangan_ini	kurun	waktu	belakangan	ini	1
la-tar_belakang_ilmu_pengetahuan	la-tar	belakang	ilmu	pengetahuan	1
la-tar_belakang_karakter_yang	la-tar	belakang	karakter	yang	1
label_juga_belakangan_industri	label	juga	belakangan	industri	1
ladang_di_belakang_rumah	ladang	di	belakang	rumah	1
laga_belakangan_kalah_dari	laga	belakangan	kalah	dari	1
laga_itu_pemain_belakang	laga	itu	pemain	belakang	1
laga_semi-final_belakangan_kian	laga	semi-final	belakangan	kian	1
lagi_belakangan_terungkap_bahwa	lagi	belakangan	terungkap	bahwa	1
lagi_berlatar_belakang_agama	lagi	berlatar	belakang	agama	1
lagi_berlatar_belakang_ideologis	lagi	berlatar	belakang	ideologis	1
lagi_bukan_karena_dilatarbelakangi	lagi	bukan	karena	dilatarbelakangi	1
lagi_di_bagian_belakang	lagi	di	bagian	belakang	1
lagi_di_lini_belakang	lagi	di	lini	belakang	1
lagi_jika_berlatar_belakang	lagi	jika	berlatar	belakang	1
lagi_latar_belakang_pendidikan	lagi	latar	belakang	pendidikan	1
lagi_me-mandang_ke_belakang	lagi	me-mandang	ke	belakang	1
lagi_menengok_ke_belakang	lagi	menengok	ke	belakang	1
lagi_menoleh_ke_belakang	lagi	menoleh	ke	belakang	1
lagi_negara_terbelakang_katanya	lagi	negara	terbelakang	katanya	1
lagi_sebagai_wila-yah_belakang	lagi	sebagai	wila-yah	belakang	1
lagi_terjadi_keterbelakangan_masyarakat	lagi	terjadi	keterbelakangan	masyarakat	1
lagu_dibagian_belakang_yakni	lagu	dibagian	belakang	yakni	1
lahan_tidur_di_belakang	lahan	tidur	di	belakang	1
lain_ada_di_belakang	lain	ada	di	belakang	1
lain_berada_di_belakang	lain	berada	di	belakang	1
lain_dengan_latar_belakang	lain	dengan	latar	belakang	1
lain_di_belakang_di	lain	di	belakang	di	1
lain_informasih_belakangan_parpol	lain	informasih	belakangan	parpol	1
lain_mengikuti_di_belakang	lain	mengikuti	di	belakang	1
lain_yakni_belakang_dan	lain	yakni	belakang	dan	1
lain_yang_belakangan_untuk	lain	yang	belakangan	untuk	1
lain_yang_datang_belakangan	lain	yang	datang	belakangan	1
lain_yang_melatarbelakangi_berdirinya	lain	yang	melatarbelakangi	berdirinya	1
lainnya_baru_bergabung_belakangan	lainnya	baru	bergabung	belakangan	1
lainnya_di_kebun_belakang	lainnya	di	kebun	belakang	1
lainnya_dibangun_saling_membelakangi	lainnya	dibangun	saling	membelakangi	1
laju_pertumbuhan_penduduk_belakangan	laju	pertumbuhan	penduduk	belakangan	1
lajur_kiri_di_belakang	lajur	kiri	di	belakang	1
lakukan_belakangan_ini_kurang	lakukan	belakangan	ini	kurang	1
lakukan_manuver_dibelakang_layar	lakukan	manuver	dibelakang	layar	1
lalu_dan_belakangan_telah	lalu	dan	belakangan	telah	1
lalu_di_kompleks_belakang	lalu	di	kompleks	belakang	1
lalu_komplain_belakangan_ingat	lalu	komplain	belakangan	ingat	1
lalu_lintas_di_belakangnya	lalu	lintas	di	belakangnya	1
lalu_menuju_ke_belakang	lalu	menuju	ke	belakang	1
lampu_belakang_juga_diberi	lampu	belakang	juga	diberi	1
lampu_belakang_karena_akan	lampu	belakang	karena	akan	1
lampu_belakang_warna_putih	lampu	belakang	warna	putih	1
lampu_belakangnya_tetap_mungil	lampu	belakangnya	tetap	mungil	1
lampu_dengan_latar_belakang	lampu	dengan	latar	belakang	1
lampu_depan_belakang_dan	lampu	depan	belakang	dan	1
lampu_depan_dan_belakang	lampu	depan	dan	belakang	1
lampu_peringatan_di_belakang	lampu	peringatan	di	belakang	1
lampu_posisi_bagian_belakang	lampu	posisi	bagian	belakang	1
lan-tas_belakangan_mahir_gunting	lan-tas	belakangan	mahir	gunting	1
langkah_yang_diambil_belakangan	langkah	yang	diambil	belakangan	1
langsung_latar_belakang_pengadaan	langsung	latar	belakang	pengadaan	1
langsung_menghantam_belakang_truck	langsung	menghantam	belakang	truck	1
langsung_menimpa_tembok_belakang	langsung	menimpa	tembok	belakang	1
lantai_dua_bagian_belakang	lantai	dua	bagian	belakang	1
lantai_tepat_di_belakang	lantai	tepat	di	belakang	1
lantaran_belakangan_dipanggil_lagi	lantaran	belakangan	dipanggil	lagi	1
lantaran_belakangan_sering_menjadi	lantaran	belakangan	sering	menjadi	1
lantaran_kelengahan_barisan_belakang	lantaran	kelengahan	barisan	belakang	1
lantaran_memiliki_latar_belakang	lantaran	memiliki	latar	belakang	1
lantaran_syaraf_tulang_belakangnya	lantaran	syaraf	tulang	belakangnya	1
lantas_menyoroti_lini_belakang	lantas	menyoroti	lini	belakang	1
lantas_yang_berlatar_belakang	lantas	yang	berlatar	belakang	1
lapangan_belakang_rumah_bermain	lapangan	belakang	rumah	bermain	1
lapangan_belakangan_ternyata_semakin	lapangan	belakangan	ternyata	semakin	1
lapangan_upacara_yang_dilatarbelakangi	lapangan	upacara	yang	dilatarbelakangi	1
lapisan_masyarakat_dan_latarbelakang	lapisan	masyarakat	dan	latarbelakang	1
lapor_yang_marak_belakangan	lapor	yang	marak	belakangan	1
laporan_absensiasi_menurun_belakangan	laporan	absensiasi	menurun	belakangan	1
laporan_masyarakat_belakangan_ini	laporan	masyarakat	belakangan	ini	1
lari_ke_bagian_belakang	lari	ke	bagian	belakang	1
lari_lewat_pintu_belakang	lari	lewat	pintu	belakang	1
lari_menuju_pintu_belakang	lari	menuju	pintu	belakang	1
lata_belakang_sosiologis_apa	lata	belakang	sosiologis	apa	1
latar_belakang_agama_apa	latar	belakang	agama	apa	1
latar_belakang_agama_calon	latar	belakang	agama	calon	1
latar_belakang_agama_katanya	latar	belakang	agama	katanya	1
latar_belakang_agama_pendidikan	latar	belakang	agama	pendidikan	1
latar_belakang_agama_yang	latar	belakang	agama	yang	1
latar_belakang_agamanya_aksi	latar	belakang	agamanya	aksi	1
latar_belakang_agar_tercipta	latar	belakang	agar	tercipta	1
latar_belakang_akademis_saya	latar	belakang	akademis	saya	1
latar_belakang_aktivis_pemuda	latar	belakang	aktivis	pemuda	1
latar_belakang_alasan_yang	latar	belakang	alasan	yang	1
latar_belakang_andalan_foto	latar	belakang	andalan	foto	1
latar_belakang_anggota_ini	latar	belakang	anggota	ini	1
latar_belakang_apapun_bisa	latar	belakang	apapun	bisa	1
latar_belakang_aplikasi_namun	latar	belakang	aplikasi	namun	1
latar_belakang_asal_keduanya	latar	belakang	asal	keduanya	1
latar_belakang_atau_pemicu	latar	belakang	atau	pemicu	1
latar_belakang_atlet-atlet_sprinter	latar	belakang	atlet-atlet	sprinter	1
latar_belakang_bagi_acara-acara	latar	belakang	bagi	acara-acara	1
latar_belakang_bahasa_ibu	latar	belakang	bahasa	ibu	1
latar_belakang_baik_kader	latar	belakang	baik	kader	1
latar_belakang_bela_diri	latar	belakang	bela	diri	1
latar_belakang_bendera_merah	latar	belakang	bendera	merah	1
latar_belakang_berbagai_konflik	latar	belakang	berbagai	konflik	1
latar_belakang_berbagai_macam	latar	belakang	berbagai	macam	1
latar_belakang_berbagai_pihak	latar	belakang	berbagai	pihak	1
latar_belakang_berbagai_program	latar	belakang	berbagai	program	1
latar_belakang_berbeda_juga	latar	belakang	berbeda	juga	1
latar_belakang_berbeda_mulai	latar	belakang	berbeda	mulai	1
latar_belakang_berbeda_namun	latar	belakang	berbeda	namun	1
latar_belakang_berbeda_ujar	latar	belakang	berbeda	ujar	1
latar_belakang_bergandengan_tangan	latar	belakang	bergandengan	tangan	1
latar_belakang_berkumpul_menjadi	latar	belakang	berkumpul	menjadi	1
latar_belakang_bertema_angkasa	latar	belakang	bertema	angkasa	1
latar_belakang_biro-krat_tersebut	latar	belakang	biro-krat	tersebut	1
latar_belakang_birunya_air	latar	belakang	birunya	air	1
latar_belakang_bisa_berobat	latar	belakang	bisa	berobat	1
latar_belakang_bisa_mendapatkan	latar	belakang	bisa	mendapatkan	1
latar_belakang_budaya_adat	latar	belakang	budaya	adat	1
latar_belakang_budaya_agama	latar	belakang	budaya	agama	1
latar_belakang_budaya_dan	latar	belakang	budaya	dan	1
latar_belakang_budaya_kadang	latar	belakang	budaya	kadang	1
latar_belakang_budaya_sangat	latar	belakang	budaya	sangat	1
latar_belakang_budaya_yang	latar	belakang	budaya	yang	1
latar_belakang_bukanlah_alasan	latar	belakang	bukanlah	alasan	1
latar_belakang_bukit-bukit_dan	latar	belakang	bukit-bukit	dan	1
latar_belakang_bunga‎_langka	latar	belakang	bunga‎	langka	1
latar_belakang_bunga_ramai	latar	belakang	bunga	ramai	1
latar_belakang_calon_wakil	latar	belakang	calon	wakil	1
latar_belakang_calon_yang	latar	belakang	calon	yang	1
latar_belakang_ceritanya_ujar	latar	belakang	ceritanya	ujar	1
latar_belakang_cokelat_muda	latar	belakang	cokelat	muda	1
latar_belakang_contohnya_pendistribusian	latar	belakang	contohnya	pendistribusian	1
latar_belakang_cover_buku	latar	belakang	cover	buku	1
latar_belakang_crane_yang	latar	belakang	crane	yang	1
latar_belakang_curah_pendapat	latar	belakang	curah	pendapat	1
latar_belakang_daerah_seperti	latar	belakang	daerah	seperti	1
latar_belakang_dan_asal-usul	latar	belakang	dan	asal-usul	1
latar_belakang_dan_bendera	latar	belakang	dan	bendera	1
latar_belakang_dan_berapa	latar	belakang	dan	berapa	1
latar_belakang_dan_dari	latar	belakang	dan	dari	1
latar_belakang_dan_dosa	latar	belakang	dan	dosa	1
latar_belakang_dan_genre	latar	belakang	dan	genre	1
latar_belakang_dan_keamanan	latar	belakang	dan	keamanan	1
latar_belakang_dan_kebiasaan	latar	belakang	dan	kebiasaan	1
latar_belakang_dan_kepen-tingan	latar	belakang	dan	kepen-tingan	1
latar_belakang_dan_minat	latar	belakang	dan	minat	1
latar_belakang_dan_perbedaan	latar	belakang	dan	perbedaan	1
latar_belakang_dan_pertimbangan	latar	belakang	dan	pertimbangan	1
latar_belakang_dan_potensi	latar	belakang	dan	potensi	1
latar_belakang_dan_sejarah	latar	belakang	dan	sejarah	1
latar_belakang_dan_sepak	latar	belakang	dan	sepak	1
latar_belakang_dapat_banyak	latar	belakang	dapat	banyak	1
latar_belakang_dari_kasus	latar	belakang	dari	kasus	1
latar_belakang_dari_persoalan	latar	belakang	dari	persoalan	1
latar_belakang_dari_sebuah	latar	belakang	dari	sebuah	1
latar_belakang_demografis_mereka	latar	belakang	demografis	mereka	1
latar_belakang_di_bidang	latar	belakang	di	bidang	1
latar_belakang_di_uang	latar	belakang	di	uang	1
latar_belakang_dia_gayanya	latar	belakang	dia	gayanya	1
latar_belakang_diadakannya_acara	latar	belakang	diadakannya	acara	1
latar_belakang_digadaikannya_sertifikat	latar	belakang	digadaikannya	sertifikat	1
latar_belakang_dige-larnya_pertemuan	latar	belakang	dige-larnya	pertemuan	1
latar_belakang_dilakukannya_edukasi	latar	belakang	dilakukannya	edukasi	1
latar_belakang_eko-nomi_lemah	latar	belakang	eko-nomi	lemah	1
latar_belakang_ekonom_yang	latar	belakang	ekonom	yang	1
latar_belakang_ekonomi_dan	latar	belakang	ekonomi	dan	1
latar_belakang_ekonomi_seseorang	latar	belakang	ekonomi	seseorang	1
latar_belakang_era_kerajaan	latar	belakang	era	kerajaan	1
latar_belakang_etnis_ekonomi	latar	belakang	etnis	ekonomi	1
latar_belakang_foto_di	latar	belakang	foto	di	1
latar_belakang_foto_romantis	latar	belakang	foto	romantis	1
latar_belakang_foto_yang	latar	belakang	foto	yang	1
latar_belakang_gambar_di	latar	belakang	gambar	di	1
latar_belakang_gerak_tari	latar	belakang	gerak	tari	1
latar_belakang_gunung_itu	latar	belakang	gunung	itu	1
latar_belakang_hingga_aspek	latar	belakang	hingga	aspek	1
latar_belakang_hingga_mutasi	latar	belakang	hingga	mutasi	1
latar_belakang_hingga_terjadi	latar	belakang	hingga	terjadi	1
latar_belakang_historikal_yang	latar	belakang	historikal	yang	1
latar_belakang_historis_yang	latar	belakang	historis	yang	1
latar_belakang_hitam_di	latar	belakang	hitam	di	1
latar_belakang_hu-kum_wajib	latar	belakang	hu-kum	wajib	1
latar_belakang_hutan_mangrove	latar	belakang	hutan	mangrove	1
latar_belakang_ilmu_seni	latar	belakang	ilmu	seni	1
latar_belakang_ilmu_tanpa	latar	belakang	ilmu	tanpa	1
latar_belakang_ilmu_yang	latar	belakang	ilmu	yang	1
latar_belakang_ini_kami	latar	belakang	ini	kami	1
latar_belakang_ini_mengaku	latar	belakang	ini	mengaku	1
latar_belakang_ini_secara	latar	belakang	ini	secara	1
latar_belakang_intelijen_yang	latar	belakang	intelijen	yang	1
latar_belakang_intensi_hingga	latar	belakang	intensi	hingga	1
latar_belakang_itu_da-lam	latar	belakang	itu	da-lam	1
latar_belakang_itu_yang	latar	belakang	itu	yang	1
latar_belakang_itulah_ada	latar	belakang	itulah	ada	1
latar_belakang_jajaran_pohon	latar	belakang	jajaran	pohon	1
latar_belakang_jauh_dari	latar	belakang	jauh	dari	1
latar_belakang_juga_dihiasi	latar	belakang	juga	dihiasi	1
latar_belakang_juga_disaksikan	latar	belakang	juga	disaksikan	1
latar_belakang_juga_kepercayaan	latar	belakang	juga	kepercayaan	1
latar_belakang_juga_menunjukkan	latar	belakang	juga	menunjukkan	1
latar_belakang_kabinet_dirombak	latar	belakang	kabinet	dirombak	1
latar_belakang_kampus_dan	latar	belakang	kampus	dan	1
latar_belakang_karena_aku	latar	belakang	karena	aku	1
latar_belakang_karirnya_di	latar	belakang	karirnya	di	1
latar_belakang_kata_politikus	latar	belakang	kata	politikus	1
latar_belakang_ke_dalam	latar	belakang	ke	dalam	1
latar_belakang_kebudayaan_dan	latar	belakang	kebudayaan	dan	1
latar_belakang_kebudayaan_warna	latar	belakang	kebudayaan	warna	1
latar_belakang_kedekatan_yang	latar	belakang	kedekatan	yang	1
latar_belakang_kedua_orang	latar	belakang	kedua	orang	1
latar_belakang_kedua_stafsus	latar	belakang	kedua	stafsus	1
latar_belakang_kegiatan_ini	latar	belakang	kegiatan	ini	1
latar_belakang_kegiatan_mereka	latar	belakang	kegiatan	mereka	1
latar_belakang_kehi-dupan_pribadinya	latar	belakang	kehi-dupan	pribadinya	1
latar_belakang_kehidupan_dari	latar	belakang	kehidupan	dari	1
latar_belakang_kehidupan_ekonomi	latar	belakang	kehidupan	ekonomi	1
latar_belakang_kehidupan_masyarakat	latar	belakang	kehidupan	masyarakat	1
latar_belakang_keilmuan_syariah	latar	belakang	keilmuan	syariah	1
latar_belakang_keilmuan_tertentu	latar	belakang	keilmuan	tertentu	1
latar_belakang_keindahan_alam	latar	belakang	keindahan	alam	1
latar_belakang_kekayaan_alam	latar	belakang	kekayaan	alam	1
latar_belakang_kekayaan_saat	latar	belakang	kekayaan	saat	1
latar_belakang_kekotaan_berlai-nan	latar	belakang	kekotaan	berlai-nan	1
latar_belakang_keluarga_atau	latar	belakang	keluarga	atau	1
latar_belakang_keluarga_bahkan	latar	belakang	keluarga	bahkan	1
latar_belakang_keluarga_mau-pun	latar	belakang	keluarga	mau-pun	1
latar_belakang_keluarga_yang	latar	belakang	keluarga	yang	1
latar_belakang_kematian_korban	latar	belakang	kematian	korban	1
latar_belakang_kemenangannya_adalah	latar	belakang	kemenangannya	adalah	1
latar_belakang_kemunculan_arsitektur	latar	belakang	kemunculan	arsitektur	1
latar_belakang_kenapa_keputusan	latar	belakang	kenapa	keputusan	1
latar_belakang_kendaraan_politiknya	latar	belakang	kendaraan	politiknya	1
latar_belakang_kepemimpinan_yang	latar	belakang	kepemimpinan	yang	1
latar_belakang_kerabat_dekat	latar	belakang	kerabat	dekat	1
latar_belakang_kereta_api	latar	belakang	kereta	api	1
latar_belakang_kesukuan_kebuda-yaan	latar	belakang	kesukuan	kebuda-yaan	1
latar_belakang_keterlibatan_anak-nya	latar	belakang	keterlibatan	anak-nya	1
latar_belakang_ketiga_tokoh	latar	belakang	ketiga	tokoh	1
latar_belakang_kewila-yahan_birokrat	latar	belakang	kewila-yahan	birokrat	1
latar_belakang_keyakinan_dan	latar	belakang	keyakinan	dan	1
latar_belakang_kita_ujar	latar	belakang	kita	ujar	1
latar_belakang_kolase_foto	latar	belakang	kolase	foto	1
latar_belakang_kota_ini	latar	belakang	kota	ini	1
latar_belakang_kuliah_saya	latar	belakang	kuliah	saya	1
latar_belakang_kuliner_melainkan	latar	belakang	kuliner	melainkan	1
latar_belakang_kultural_khususnya	latar	belakang	kultural	khususnya	1
latar_belakang_lainnya_katanya	latar	belakang	lainnya	katanya	1
latar_belakang_litologi_dan	latar	belakang	litologi	dan	1
latar_belakang_luar_angkasa	latar	belakang	luar	angkasa	1
latar_belakang_luar_negeri	latar	belakang	luar	negeri	1
latar_belakang_lulusan_yang	latar	belakang	lulusan	yang	1
latar_belakang_masa_lalu	latar	belakang	masa	lalu	1
latar_belakang_masing-masing_calon	latar	belakang	masing-masing	calon	1
latar_belakang_masing-masing_perusahaan	latar	belakang	masing-masing	perusahaan	1
latar_belakang_masyarakat_yang	latar	belakang	masyarakat	yang	1
latar_belakang_maupun_profesi	latar	belakang	maupun	profesi	1
latar_belakang_melainkan_dari	latar	belakang	melainkan	dari	1
latar_belakang_memiliki_cabang	latar	belakang	memiliki	cabang	1
latar_belakang_menangani_korban	latar	belakang	menangani	korban	1
latar_belakang_menegaskan_bahwa	latar	belakang	menegaskan	bahwa	1
latar_belakang_mengakui_tidak	latar	belakang	mengakui	tidak	1
latar_belakang_mengapa_ia	latar	belakang	mengapa	ia	1
